name,unit_info,price,usual_price,discount,description,url,image,categories,store
Heineken Pilsener,24 x 300 ml,16. 99,16. 99,null,PILSENER BIER. CAT I,"https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/bier/heineken-pilsener/6
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/77341_1_10040_637970139672984689.png?width=500&height=500&mode=crop,Dranken sap koffie thee/Bier/Heineken pilsener,Dirk
Bio+ Biologische rode bieten gekookt,500 g,1. 19,1. 19,null,Biologische rode bieten gekookt,"https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bio-biologische-rode-bieten-gekookt/9
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/82921_1_100966_638053389032718042.png?width=500&height=500&mode=crop,Aardappelen groente fruit/Groente/Bio biologische rode bieten gekookt,Dirk
Maggi Doseerjus naturel,180 g,2. 19,2. 19,null,"Juspoeder voor 1,5L jus.","https://www.dirk.nl/boodschappen/voorraadkast/oli%C3%ABn-sauzen-mixen/maggi-doseerjus-naturel/10
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/61390_1_101093_637395588978981740.png?width=500&height=500&mode=crop,Voorraadkast/Oliën sauzen mixen/Maggi doseerjus naturel,Dirk
Tokkelroom Naturel,500 ml,4. 79,4. 79,null,Een heerlijke licht alcoholische eierdrank.,"https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/aperitieven-mixen/tokkelroom-naturel/11
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/1732_1_101109_637768944062096742.png?width=500&height=500&mode=crop,Dranken sap koffie thee/Aperitieven mixen/Tokkelroom naturel,Dirk
Ambition Gembersiroop,300 ml,1. 53,1. 53,null,gembersiroop,"https://www.dirk.nl/boodschappen/voorraadkast/bakproducten-suiker/ambition-gembersiroop/15
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/976_1_101330_637181469187680116.png?width=500&height=500&mode=crop,Voorraadkast/Bakproducten suiker/Ambition gembersiroop,Dirk
Flemming's Broodje frikandel,2 stuks,1. 69,1. 69,null,Twee frikandellen tussen witte hotdog broodjes met sachets mayonaise en tomatenketchup,"https://www.dirk.nl/boodschappen/maaltijden-salades-tapas/verse-maaltijden/flemming-s-broodje-frikandel/28
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/12349_1_101780_638058447672018596.png?width=500&height=500&mode=crop,Maaltijden salades tapas/Verse maaltijden/Flemming s broodje frikandel,Dirk
Whiskas Saus rundvlees,400 g,95,95,null,VOLLEDIG DIERVOEDER VOOR VOLWASSEN KATTEN.,"https://www.dirk.nl/boodschappen/huishoud-huisdieren/huisdieren/whiskas-saus-rundvlees/33
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/53861_1_101904_637292781162557677.png?width=500&height=500&mode=crop,Huishoud huisdieren/Huisdieren/Whiskas saus rundvlees,Dirk
Sudocrem Crème hypo-allergeen,125 g,3. 93,3. 93,null,"Dirk doet er alles aan om de prijs- en productinformatie van onze producten zo accuraat mogelijk te houden. Echter, producten worden vaak verbeterd en daardoor kan informatie geregeld veranderen. Daarom raden we je aan om altijd de verpakking te lezen van het werkelijke product. Zijn er vragen of opmerkingen? Neem dan gerust contact op met onze klantenservice.","https://www.dirk.nl/boodschappen/kind-drogisterij/babyverzorging/sudocrem-cr%C3%A8me-hypo-allergeen/37
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/2744_1_102073_637315470072194483.png?width=500&height=500&mode=crop,Kind drogisterij/Babyverzorging/Sudocrem crème hypo allergeen,Dirk
Pedigree Dentastix mini 7 stuks,110 g,1. 65,1. 65,null,Aanvullend diervoeder voor honden vanaf 4 maanden.,"https://www.dirk.nl/boodschappen/huishoud-huisdieren/huisdieren/pedigree-dentastix-mini-7-stuks/39
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/53862_1_102183_638052399652335696.png?width=500&height=500&mode=crop,Huishoud huisdieren/Huisdieren/Pedigree dentastix mini 7 stuks,Dirk
Silvo Shake it gebakken aardappelen,36 g,1. 13,1. 13,null,Mix voor Aardappelen Gebakken,"https://www.dirk.nl/boodschappen/voorraadkast/kruiden-specerijen/silvo-shake-it-gebakken-aardappelen/42
",https://d3r3h30p75xj6a.cloudfront.net/artikelen/99741_1_102325_637786341635224406.png?width=500&height=500&mode=crop,Voorraadkast/Kruiden specerijen/Silvo shake it gebakken aardappelen,Dirk
